X_IMAGE,Y_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ALPHAWIN_J2000,DELTAWIN_J2000,FLUX_RADIUS,FWHM_WORLD,FWHMPSF_IMAGE,FWHMPSF_WORLD,FLUX_AUTO,FLUXERR_AUTO,SNR_WIN,ELONGATION,FLUX_MAX,MAG_AUTO,MAGERR_AUTO,FLAGS,BACKGROUND,CLASS_STAR,FLAGS_MODEL,NITER_MODEL,XMODEL_IMAGE,YMODEL_IMAGE,FLUX_POINTSOURCE,FLUXERR_POINTSOURCE,MAG_POINTSOURCE,MAGERR_POINTSOURCE,FLUXRATIO_POINTSOURCE,FLUXRATIOERR_POINTSOURCE,FILTER,PSF_ZP,OBS_IDENTIFIER
385.53708,541.332,385.71221073324205,541.2524254619988,0.11258846,0.111426905,260.31137268370213,57.869439158350524,2.682644,0.0007780966,2.5,0.0002816516,1064.574,39.032948,26.329454,1.0607384,32.73994,-7.5679398,0.03981854,3,6.4437327,0.6788907,0,27,385.64931881427765,541.2896719276905,1661.399,52.33982,-8.051185,0.03421276,1.0,0.0,g,26.494,20251017150-403
1037.2635,546.23914,1037.1706951663366,546.4080042845028,0.124700904,0.12411937,260.255963050099,57.802255475388186,2.4040453,0.00072405755,2.5,0.00028165177,720.5377,32.800766,21.485899,1.0639879,30.350977,-7.1441417,0.049437568,0,6.419768,0.5725142,0,21,1037.2008091956377,546.3365758955479,1244.955,40.01912,-7.737884,0.034909505,1.0,0.0,g,26.494,20251017150-403
1158.1094,540.2043,1158.187685948064,540.2549965272129,0.15111502,0.14834641,260.24707399912785,57.7894562590828,2.3518996,0.00081469346,2.5,0.00028165174,531.1763,28.891287,17.92565,1.2012954,25.66936,-6.8130965,0.059068788,0,6.112466,0.40242225,0,27,1158.113755300641,540.1451036930084,938.5877,42.21097,-7.431187,0.048840523,1.0,0.0,g,26.494,20251017150-403
1277.6982,520.9217,1277.8458187056433,520.998802336886,0.037007667,0.036156926,260.24084891712596,57.77621434835859,3.2195249,0.00076904806,2.5,0.00028165165,10621.521,107.38767,89.730484,1.0218352,225.52882,-10.065467,0.010979878,0,7.0665674,0.9493402,0,33,1277.8984630554914,521.0222971793264,13248.777,107.20477,-10.30544,0.008787557,1.0,0.0,g,26.494,20251017150-403
1096.5977,519.39966,1096.5670449298063,519.2095926685013,0.1925529,0.18973264,260.2562967381061,57.79489775993979,2.0569358,0.000706695,2.5,0.00028165177,287.31363,22.57009,12.600434,1.1466941,15.139716,-6.1458907,0.08531136,0,6.272656,0.35195932,0,33,1096.3603305220604,518.95503282547,600.42413,36.895325,-6.9461455,0.06673337,1.0,0.0,g,26.494,20251017150-403
696.2252,488.33447,696.4942560080435,488.4159622076909,0.009730738,0.009491955,260.2956658023477,57.834928369402554,3.4024177,0.00074828946,2.5,0.00028165177,161671.08,403.75543,349.2473,1.011963,3251.486,-13.021581,0.0027121636,0,6.4864035,0.98345625,0,12,696.5310390591621,488.4064496457577,184206.7,344.63425,-13.163263,0.0020318087,1.0,0.0,g,26.494,20251017150-403
1251.3373,481.44104,1251.336458756097,481.4832431953451,0.16039754,0.15532927,260.2507297301257,57.77720047722332,2.1473505,0.0010100795,2.5,0.00028165168,392.70154,25.530622,15.9936285,1.2197716,16.874891,-6.4851565,0.07060389,0,7.3376493,0.5931142,0,31,1251.2474476099014,481.5055682063103,856.64185,43.38076,-7.3319983,0.05499557,1.0,0.0,g,26.494,20251017150-403
909.8934,462.99576,910.0269712024148,463.0998031701462,0.052789886,0.05158485,260.2827562859042,57.81170485505967,3.0368686,0.0007634477,2.5,0.00028165177,4915.2783,75.055885,60.783157,1.0534884,114.14044,-9.22887,0.016583128,0,6.761273,0.9450482,0,12,910.0419944189489,463.081422008574,6501.8335,72.333916,-9.53259,0.01208192,1.0,0.0,g,26.494,20251017150-403
278.829,453.6824,278.9507390049021,453.94236142190516,0.20148496,0.19669066,260.3373018928945,57.87658981065906,2.1280231,0.00068959553,2.5,0.00028165148,281.87405,22.93859,12.557175,1.3017967,13.18132,-6.125138,0.08837744,0,6.3719187,0.4242397,0,20,278.93341904878616,453.91382163763046,616.5415,35.111385,-6.974906,0.06184655,1.0,0.0,g,26.494,20251017150-403
761.12024,433.91818,761.4287139861739,434.01750253024477,0.008976746,0.008767467,260.3008164739245,57.82578541369616,3.3925152,0.0007481691,2.5,0.00028165177,188389.73,435.61374,376.79617,1.0200782,3839.1575,-13.187643,0.0025111586,0,6.4260654,0.98588985,0,14,761.4547884762287,434.00029141889536,213866.16,483.7105,-13.325356,0.002456254,1.0,0.0,g,26.494,20251017150-403
1566.594,446.2844,1566.4285039619647,446.28570860157066,0.1631116,0.16130397,260.2313401797103,57.743020381637606,2.7222087,0.00094086316,2.5,0.0002816514,617.62915,35.206474,19.152617,1.1353449,19.059624,-6.9768195,0.061904836,0,9.338688,0.3967207,0,31,1566.4581024050713,446.2129904180765,1022.5926,54.352127,-7.5242567,0.057722315,1.0,0.0,g,26.494,20251017150-403
1248.6213,434.97485,1248.7207016727139,435.03727688006416,0.062804066,0.061632495,260.2599661224078,57.77540451512185,2.9094198,0.00076503283,2.5,0.00028165165,3292.8928,62.62717,49.679466,1.0653689,86.295616,-8.793944,0.020654516,0,7.3573575,0.7390783,0,21,1248.7563298344612,435.0480889827013,4662.2275,71.1482,-9.171484,0.016572967,1.0,0.0,g,26.494,20251017150-403
